,PassengerId,Survived,Age,SibSp,Parch,Fare,Male,Female,Alone,First_class,Second_class,Third_class
458,666,0,32.0,2,0,73.5,1,0,0,0,1,0
459,94,0,26.0,1,2,20.575,1,0,0,0,0,1
460,781,1,13.0,0,0,7.2292,0,1,1,0,0,1
461,208,1,26.0,0,0,18.7875,1,0,1,0,0,1
462,11,1,4.0,1,1,16.7,0,1,0,0,0,1
463,40,1,14.0,1,0,11.2417,0,1,0,0,0,1
464,628,1,21.0,0,0,77.9583,0,1,1,1,0,0
465,214,0,30.0,0,0,13.0,1,0,1,0,1,0
466,243,0,29.0,0,0,10.5,1,0,1,0,1,0
467,685,0,60.0,1,1,39.0,1,0,0,0,1,0
468,713,1,48.0,1,0,52.0,1,0,0,1,0,0
469,731,1,29.0,0,0,211.3375,0,1,1,1,0,0
470,95,0,59.0,0,0,7.25,1,0,1,0,0,1
471,134,1,29.0,1,0,26.0,0,1,0,0,1,0
472,783,0,29.0,0,0,30.0,1,0,1,1,0,0
473,430,1,32.0,0,0,8.05,1,0,1,0,0,1
474,516,0,47.0,0,0,34.0208,1,0,1,1,0,0
475,699,0,49.0,1,1,110.8833,1,0,0,1,0,0
476,244,0,22.0,0,0,7.125,1,0,1,0,0,1
477,50,0,18.0,1,0,17.8,0,1,0,0,0,1
478,684,0,14.0,5,2,46.9,1,0,0,0,0,1
479,63,0,45.0,1,0,83.475,1,0,0,1,0,0
480,832,1,0.83,1,1,18.75,1,0,0,0,1,0
481,34,0,66.0,0,0,10.5,1,0,1,0,1,0
482,552,0,27.0,0,0,26.0,1,0,1,0,1,0
483,282,0,28.0,0,0,7.8542,1,0,1,0,0,1
484,845,0,17.0,0,0,8.6625,1,0,1,0,0,1
485,424,0,28.0,1,1,14.4,0,1,0,0,0,1
486,357,1,22.0,0,1,55.0,0,1,0,1,0,0
487,600,1,49.0,1,0,56.9292,1,0,0,1,0,0
488,79,1,0.83,0,2,29.0,1,0,0,0,1,0
489,852,0,74.0,0,0,7.775,1,0,1,0,0,1
490,530,0,23.0,2,1,11.5,1,0,0,0,1,0
491,890,1,26.0,0,0,30.0,1,0,1,1,0,0
492,311,1,24.0,0,0,83.1583,0,1,1,1,0,0
493,811,0,26.0,0,0,7.8875,1,0,1,0,0,1
494,708,1,42.0,0,0,26.2875,1,0,1,1,0,0
495,550,1,8.0,1,1,36.75,1,0,0,0,1,0
496,878,0,19.0,0,0,7.8958,1,0,1,0,0,1
497,388,1,36.0,0,0,13.0,0,1,1,0,1,0
498,648,1,56.0,0,0,35.5,1,0,1,1,0,0
499,763,1,20.0,0,0,7.2292,1,0,1,0,0,1
500,631,1,80.0,0,0,30.0,1,0,1,1,0,0
501,701,1,18.0,1,0,227.525,0,1,0,1,0,0
502,572,1,53.0,2,0,51.4792,0,1,0,1,0,0
503,45,1,19.0,0,0,7.8792,0,1,1,0,0,1
504,93,0,46.0,1,0,61.175,1,0,0,1,0,0
505,786,0,25.0,0,0,7.25,1,0,1,0,0,1
506,53,1,49.0,1,0,76.7292,0,1,0,1,0,0
507,427,1,28.0,1,0,26.0,0,1,0,0,1,0
508,749,0,19.0,1,0,53.1,1,0,0,1,0,0
509,799,0,30.0,0,0,7.2292,1,0,1,0,0,1
510,227,1,19.0,0,0,10.5,1,0,1,0,1,0
511,133,0,47.0,1,0,14.5,0,1,0,0,0,1
512,576,0,19.0,0,0,14.5,1,0,1,0,0,1
513,238,1,8.0,0,2,26.25,0,1,0,0,1,0
514,475,0,22.0,0,0,9.8375,0,1,1,0,0,1
515,586,1,18.0,0,2,79.65,0,1,0,1,0,0
516,107,1,21.0,0,0,7.65,0,1,1,0,0,1
517,266,0,36.0,0,0,10.5,1,0,1,0,1,0
518,341,1,2.0,1,1,26.0,1,0,0,0,1,0
519,431,1,28.0,0,0,26.55,1,0,1,1,0,0
520,581,1,25.0,1,1,30.0,0,1,0,0,1,0
521,274,0,37.0,0,1,29.7,1,0,0,1,0,0
522,394,1,23.0,1,0,113.275,0,1,0,1,0,0
523,340,0,45.0,0,0,35.5,1,0,1,1,0,0
524,531,1,2.0,1,1,26.0,0,1,0,0,1,0
525,542,0,9.0,4,2,31.275,0,1,0,0,0,1
526,101,0,28.0,0,0,7.8958,0,1,1,0,0,1
527,237,0,44.0,1,0,26.0,1,0,0,0,1,0
528,765,0,16.0,0,0,7.775,1,0,1,0,0,1
529,367,1,60.0,1,0,75.25,0,1,0,1,0,0
530,509,0,28.0,0,0,22.525,1,0,1,0,0,1
531,64,0,4.0,3,2,27.9,1,0,0,0,0,1
532,109,0,38.0,0,0,7.8958,1,0,1,0,0,1
533,627,0,57.0,0,0,12.35,1,0,1,0,1,0
534,85,1,17.0,0,0,10.5,0,1,1,0,1,0
535,609,1,22.0,1,2,41.5792,0,1,0,0,1,0
536,493,0,55.0,0,0,30.5,1,0,1,1,0,0
537,677,0,24.5,0,0,8.05,1,0,1,0,0,1
538,384,1,35.0,1,0,52.0,0,1,0,1,0,0
539,417,1,34.0,1,1,32.5,0,1,0,0,1,0
540,679,0,43.0,1,6,46.9,0,1,0,0,0,1
541,662,0,40.0,0,0,7.225,1,0,1,0,0,1
542,688,0,19.0,0,0,10.1708,1,0,1,0,0,1
543,315,0,43.0,1,1,26.25,1,0,0,0,1,0
544,745,1,31.0,0,0,7.925,1,0,1,0,0,1
545,391,1,36.0,1,2,120.0,1,0,0,1,0,0
546,448,1,34.0,0,0,26.55,1,0,1,1,0,0
547,689,0,18.0,0,0,7.7958,1,0,1,0,0,1
548,474,1,23.0,0,0,13.7917,0,1,1,0,1,0
549,173,1,1.0,1,1,11.1333,0,1,0,0,0,1
550,687,0,14.0,4,1,39.6875,1,0,0,0,0,1
551,810,1,33.0,1,0,53.1,0,1,0,1,0,0
552,116,0,21.0,0,0,7.925,1,0,1,0,0,1
553,625,0,21.0,0,0,16.1,1,0,1,0,0,1
554,317,1,24.0,1,0,26.0,0,1,0,0,1,0
555,724,0,50.0,0,0,13.0,1,0,1,0,1,0
556,510,1,26.0,0,0,56.4958,1,0,1,0,0,1
557,212,1,35.0,0,0,21.0,0,1,1,0,1,0
558,795,0,25.0,0,0,7.8958,1,0,1,0,0,1
559,145,0,18.0,0,0,11.5,1,0,1,0,1,0
560,804,1,0.42,0,1,8.5167,1,0,0,0,0,1
561,623,1,20.0,1,1,15.7417,1,0,0,0,0,1
562,51,0,7.0,4,1,39.6875,1,0,0,0,0,1
563,567,0,19.0,0,0,7.8958,1,0,1,0,0,1
564,858,1,51.0,0,0,26.55,1,0,1,1,0,0
565,403,0,21.0,1,0,9.825,0,1,0,0,0,1
566,433,1,42.0,1,0,26.0,0,1,0,0,1,0
567,295,0,24.0,0,0,7.8958,1,0,1,0,0,1
568,871,0,26.0,0,0,7.8958,1,0,1,0,0,1
569,436,1,14.0,1,2,120.0,0,1,0,1,0,0
570,457,0,65.0,0,0,26.55,1,0,1,1,0,0
571,114,0,20.0,1,0,9.825,0,1,0,0,0,1
572,610,1,40.0,0,0,153.4625,0,1,1,1,0,0
573,559,1,39.0,1,1,79.65,0,1,0,1,0,0
574,792,0,16.0,0,0,26.0,1,0,1,0,1,0
575,876,1,15.0,0,0,7.225,0,1,1,0,0,1
576,174,0,21.0,0,0,7.925,1,0,1,0,0,1
577,91,0,29.0,0,0,8.05,1,0,1,0,0,1
578,464,0,48.0,0,0,13.0,1,0,1,0,1,0
579,392,1,21.0,0,0,7.7958,1,0,1,0,0,1
580,14,0,39.0,1,5,31.275,1,0,0,0,0,1
581,38,0,21.0,0,0,8.05,1,0,1,0,0,1
582,669,0,43.0,0,0,8.05,1,0,1,0,0,1
583,591,0,35.0,0,0,7.125,1,0,1,0,0,1
584,734,0,23.0,0,0,13.0,1,0,1,0,1,0
585,184,1,1.0,2,1,39.0,1,0,0,0,1,0
586,324,1,22.0,1,1,29.0,0,1,0,0,1,0
587,632,0,51.0,0,0,7.0542,1,0,1,0,0,1
588,453,0,30.0,0,0,27.75,1,0,1,1,0,0
589,338,1,41.0,0,0,134.5,0,1,1,1,0,0
590,647,0,19.0,0,0,7.8958,1,0,1,0,0,1
591,442,0,20.0,0,0,9.5,1,0,1,0,0,1
592,407,0,51.0,0,0,7.75,1,0,1,0,0,1
593,132,0,20.0,0,0,7.05,1,0,1,0,0,1
594,309,0,30.0,1,0,24.0,1,0,0,0,1,0
595,140,0,24.0,0,0,79.2,1,0,1,1,0,0
596,137,1,19.0,0,2,26.2833,0,1,0,1,0,0
597,326,1,36.0,0,0,135.6333,0,1,1,1,0,0
598,746,0,70.0,1,1,71.0,1,0,0,1,0,0
599,601,1,24.0,2,1,27.0,0,1,0,0,1,0
600,81,0,22.0,0,0,9.0,1,0,1,0,0,1
601,267,0,16.0,4,1,39.6875,1,0,0,0,0,1
602,841,0,20.0,0,0,7.925,1,0,1,0,0,1
603,691,1,31.0,1,0,57.0,1,0,0,1,0,0
604,500,0,24.0,0,0,7.7958,1,0,1,0,0,1
605,363,0,45.0,0,1,14.4542,0,1,0,0,0,1
606,489,0,30.0,0,0,8.05,1,0,1,0,0,1
607,405,0,20.0,0,0,8.6625,0,1,1,0,0,1
608,867,1,27.0,1,0,13.8583,0,1,0,0,1,0
609,356,0,28.0,0,0,9.5,1,0,1,0,0,1
610,759,0,34.0,0,0,8.05,1,0,1,0,0,1
611,444,1,28.0,0,0,13.0,0,1,1,0,1,0
612,752,1,6.0,0,1,12.475,1,0,0,0,0,1
613,854,1,16.0,0,1,39.4,0,1,0,1,0,0
614,721,1,6.0,0,1,33.0,0,1,0,0,1,0
615,393,0,28.0,2,0,7.925,1,0,0,0,0,1
616,622,1,42.0,1,0,52.5542,1,0,0,1,0,0
617,862,0,21.0,1,0,11.5,1,0,0,0,1,0
618,490,1,9.0,1,1,15.9,1,0,0,0,0,1
619,273,1,41.0,0,1,19.5,0,1,0,0,1,0
620,92,0,20.0,0,0,7.8542,1,0,1,0,0,1
621,885,0,25.0,0,0,7.05,1,0,1,0,0,1
622,344,0,25.0,0,0,13.0,1,0,1,0,1,0
623,313,0,26.0,1,1,26.0,0,1,0,0,1,0
624,707,1,45.0,0,0,13.5,0,1,1,0,1,0
625,722,0,17.0,1,0,7.0542,1,0,0,0,0,1
626,545,0,50.0,1,0,106.425,1,0,0,1,0,0
627,881,1,25.0,0,1,26.0,0,1,0,0,1,0
628,607,0,30.0,0,0,7.8958,1,0,1,0,0,1
629,4,1,35.0,1,0,53.1,0,1,0,1,0,0
630,290,1,22.0,0,0,7.75,0,1,1,0,0,1
631,440,0,31.0,0,0,10.5,1,0,1,0,1,0
632,635,0,9.0,3,2,27.9,0,1,0,0,0,1
633,667,0,25.0,0,0,13.0,1,0,1,0,1,0
634,439,0,64.0,1,4,263.0,1,0,0,1,0,0
635,705,0,26.0,1,0,7.8542,1,0,0,0,0,1
636,797,1,49.0,0,0,25.9292,0,1,1,1,0,0
637,547,1,19.0,1,0,26.0,0,1,0,0,1,0
638,375,0,3.0,3,1,21.075,0,1,0,0,0,1
639,361,0,40.0,1,4,27.9,1,0,0,0,0,1
640,817,0,23.0,0,0,7.925,0,1,1,0,0,1
641,113,0,22.0,0,0,8.05,1,0,1,0,0,1
642,21,0,35.0,0,0,26.0,1,0,1,0,1,0
643,35,0,28.0,1,0,82.1708,1,0,0,1,0,0
644,616,1,24.0,1,2,65.0,0,1,0,0,1,0
645,142,1,22.0,0,0,7.75,0,1,1,0,0,1
646,69,1,17.0,4,2,7.925,0,1,0,0,0,1
647,870,1,4.0,1,1,11.1333,1,0,0,0,0,1
648,76,0,25.0,0,0,7.65,1,0,1,0,0,1
649,125,0,54.0,0,1,77.2875,1,0,0,1,0,0
650,294,0,24.0,0,0,8.85,0,1,1,0,0,1
651,557,1,48.0,1,0,39.6,0,1,0,1,0,0
652,144,0,19.0,0,0,6.75,1,0,1,0,0,1
653,690,1,15.0,0,1,211.3375,0,1,0,1,0,0
654,55,0,65.0,0,1,61.9792,1,0,0,1,0,0
655,347,1,40.0,0,0,13.0,0,1,1,0,1,0
656,330,1,16.0,0,1,57.9792,0,1,0,1,0,0
657,283,0,16.0,0,0,9.5,1,0,1,0,0,1
658,549,0,33.0,1,1,20.525,1,0,0,0,0,1
659,25,0,8.0,3,1,21.075,0,1,0,0,0,1
660,589,0,22.0,0,0,8.05,1,0,1,0,0,1
661,252,0,29.0,1,1,10.4625,0,1,0,0,0,1
662,124,1,32.5,0,0,13.0,0,1,1,0,1,0
663,874,0,47.0,0,0,9.0,1,0,1,0,0,1
664,346,1,24.0,0,0,13.0,0,1,1,0,1,0
665,378,0,27.0,0,2,211.5,1,0,0,1,0,0
666,801,0,34.0,0,0,13.0,1,0,1,0,1,0
667,443,0,25.0,1,0,7.775,1,0,0,0,0,1
668,270,1,35.0,0,0,135.6333,0,1,1,1,0,0
669,183,0,9.0,4,2,31.3875,1,0,0,0,0,1
670,377,1,22.0,0,0,7.25,0,1,1,0,0,1
671,775,1,54.0,1,3,23.0,0,1,0,0,1,0
672,104,0,33.0,0,0,8.6542,1,0,1,0,0,1
673,756,1,0.67,1,1,14.5,1,0,0,0,1,0
674,90,0,24.0,0,0,8.05,1,0,1,0,0,1
675,637,0,32.0,0,0,7.925,1,0,1,0,0,1
676,332,0,45.5,0,0,28.5,1,0,1,1,0,0
677,345,0,36.0,0,0,13.0,1,0,1,0,1,0
678,120,0,2.0,4,2,31.275,0,1,0,0,0,1
679,527,1,50.0,0,0,10.5,0,1,1,0,1,0
680,716,0,19.0,0,0,7.65,1,0,1,0,0,1
681,611,0,39.0,1,5,31.275,0,1,0,0,0,1
682,821,1,52.0,1,1,93.5,0,1,0,1,0,0
683,191,1,32.0,0,0,13.0,0,1,1,0,1,0
684,842,0,16.0,0,0,10.5,1,0,1,0,1,0
685,747,0,16.0,1,1,20.25,1,0,0,0,0,1
686,67,1,29.0,0,0,10.5,0,1,1,0,1,0
687,413,1,33.0,1,0,90.0,0,1,0,1,0,0
688,468,0,56.0,0,0,26.55,1,0,1,1,0,0
689,398,0,46.0,0,0,26.0,1,0,1,0,1,0
690,757,0,28.0,0,0,7.7958,1,0,1,0,0,1
691,517,1,34.0,0,0,10.5,0,1,1,0,1,0
692,323,1,30.0,0,0,12.35,0,1,1,0,1,0
693,425,0,18.0,1,1,20.2125,1,0,0,0,0,1
694,595,0,37.0,1,0,26.0,1,0,0,0,1,0
695,264,0,40.0,0,0,0.0,1,0,1,1,0,0
696,152,1,22.0,1,0,66.6,0,1,0,1,0,0
697,624,0,21.0,0,0,7.8542,1,0,1,0,0,1
698,815,0,30.5,0,0,8.05,1,0,1,0,0,1
699,408,1,3.0,1,1,18.75,1,0,0,0,1,0
700,825,0,2.0,4,1,39.6875,1,0,0,0,0,1
701,420,0,10.0,0,2,24.15,0,1,0,0,0,1
702,303,0,19.0,0,0,0.0,1,0,1,0,0,1
703,608,1,27.0,0,0,30.5,1,0,1,1,0,0
704,263,0,52.0,1,1,79.65,1,0,0,1,0,0
705,218,0,42.0,1,0,27.0,1,0,0,0,1,0
706,226,0,22.0,0,0,9.35,1,0,1,0,0,1
707,866,1,42.0,0,0,13.0,0,1,1,0,1,0
708,456,1,29.0,0,0,7.8958,1,0,1,0,0,1
709,219,1,32.0,0,0,76.2917,0,1,1,1,0,0
710,147,1,27.0,0,0,7.7958,1,0,1,0,0,1
711,231,1,35.0,1,0,83.475,0,1,0,1,0,0
712,515,0,24.0,0,0,7.4958,1,0,1,0,0,1
713,229,0,18.0,0,0,13.0,1,0,1,0,1,0
